theDate,stock_code,comp_code,net_Turnover_Net_Sales,EBITDA,EBIT,Net_Profit,Intangibles,Fixed_Assets,Long_Term_Investment,Stocks_Inventories,Cash,Current_Liabilities,Long_Term_Debt,Provisions,Minorities,Total_Shareholders_Equity,Operating_Margin,Return_on_Equity_Capital,Net_Profit_Margin,Current_Ratio,Debt_to_Capital_at_Book,crawl_Timestamp
30 Jun 2013,013847,MYEG-C47,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:34
30 Jun 2011,013848,MYEG-C48,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:34
30 Jun 2012,013848,MYEG-C48,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:34
30 Jun 2013,013848,MYEG-C48,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:34
30 Jun 2011,013849,MYEG-C49,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:34
30 Jun 2012,013849,MYEG-C49,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:34
30 Jun 2013,013849,MYEG-C49,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:35
30 Jun 2011,013850,MYEG-C50,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:35
30 Jun 2012,013850,MYEG-C50,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:35
30 Jun 2013,013850,MYEG-C50,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:35
30 Jun 2011,013851,MYEG-C51,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:35
30 Jun 2012,013851,MYEG-C51,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:35
30 Jun 2013,013851,MYEG-C51,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:35
30 Jun 2011,013852,MYEG-C52,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:35
30 Jun 2012,013852,MYEG-C52,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:35
30 Jun 2013,013852,MYEG-C52,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:35
30 Jun 2011,013853,MYEG-C53,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:35
30 Jun 2012,013853,MYEG-C53,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:35
30 Jun 2013,013853,MYEG-C53,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:35
30 Jun 2011,013854,MYEG-C54,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:35
30 Jun 2012,013854,MYEG-C54,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:35
30 Jun 2013,013854,MYEG-C54,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:35
30 Jun 2011,013855,MYEG-C55,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:35
30 Jun 2012,013855,MYEG-C55,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:35
30 Jun 2013,013855,MYEG-C55,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:35
30 Jun 2011,013856,MYEG-C56,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:35
30 Jun 2012,013856,MYEG-C56,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:35
30 Jun 2013,013856,MYEG-C56,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:35
30 Jun 2011,013857,MYEG-C57,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:35
30 Jun 2012,013857,MYEG-C57,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:35
30 Jun 2013,013857,MYEG-C57,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:35
30 Jun 2011,013858,MYEG-C58,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:35
30 Jun 2012,013858,MYEG-C58,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:35
30 Jun 2013,013858,MYEG-C58,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:36
30 Jun 2011,013859,MYEG-C59,58833,30681,23442,22130,12016,69769,0,0,5334,14636,5222,0,0,99966,40.04,24,37.61,2.04,0.07,2019-03-28 01:20:36
30 Jun 2012,013859,MYEG-C59,66924,37139,28403,27344,12016,74637,350,0,9822,23029,3385,0,0,118668,42.49,25.01,40.86,2.25,0.06,2019-03-28 01:20:36
30 Jun 2013,013859,MYEG-C59,76484,46357,35135,34849,12016,77531,1734,0,18389,33636,3539,0,0,139642,46.01,26.98,45.56,2.36,0.07,2019-03-28 01:20:36
31 Dec 2014,0824EA,MYETFID,41,2321,-174,-174,0,0,0,0,95,52,0,0,0,21455,-424.39,-1.62,-424.39,413.6,0,2019-03-28 01:20:36
31 Mar 2015,03010,MYKRIS,22577,0,0,581,0,8370,794,0,0,2398,0,0,24785,-2511,6.75,0,2.57,3.71,0,2019-03-28 01:20:36
31 Mar 2017,03010,MYKRIS,35942,0,0,6617,6829,11530,0,0,12939,9843,5455,0,0,22052,20.62,0,18.41,1.87,0,2019-03-28 01:20:36
31 Mar 2018,03010,MYKRIS,34855,0,0,7123,6829,13261,0,0,12581,4416,6857,0,0,28175,24.62,0,20.44,4.19,0,2019-03-28 01:20:36
31 Oct 2016,5275,MYNEWS,264031,27381,22905,18133,0,65266,11321,29782,16733,42119,6934,0,0,152424,9.14,12.5,6.87,3.04,0.04,2019-03-28 01:20:36
31 Oct 2017,5275,MYNEWS,327598,36164,30107,24021,0,80595,4625,31726,23034,39197,5500,0,0,241631,9.5,12.19,7.33,5.2,0.03,2019-03-28 01:20:36
31 Oct 2018,5275,MYNEWS,393358,0,0,26498,0,155681,6267,44311,23618,54080,1914,0,0,280701,8.28,0,6.74,3.29,0,2019-03-28 01:20:36
31 Dec 2015,0108,N2N,38902,12040,7777,9296,16138,32107,0,0,18557,7020,3578,0,589,176486,27.56,5.56,23.9,18.2,0.02,2019-03-28 01:20:36
31 Dec 2016,0108,N2N,41816,15744,8313,11747,18133,32716,0,0,29720,7653,2874,0,0,178915,28.82,6.6,28.09,16.61,0.02,2019-03-28 01:20:36
31 Dec 2017,0108,N2N,97285,0,0,23977,73668,36953,61,0,97365,58877,28923,2434,0,189804,28.19,0,24.65,2.74,0,2019-03-28 01:20:36
31 Dec 2011,0108WB,N2N-WB,20720,6748,-1381,-1548,8999,7885,0,2,2841,1746,0,0,0,38531,-5.92,-3.92,-7.47,13.48,0,2019-03-28 01:20:36
31 Dec 2012,0108WB,N2N-WB,26611,10093,3570,1789,10025,26602,0,0,3407,10691,16356,0,0,40073,12.87,4.55,6.72,1.09,0.35,2019-03-28 01:20:36
31 Dec 2013,0108WB,N2N-WB,31327,13372,7593,6043,11032,32520,0,0,3962,7244,14311,0,0,49164,24.35,13.54,19.29,1.91,0.25,2019-03-28 01:20:36
31 Dec 2015,0206,NADIBHD,206344,0,0,37778,0,25530,0,0,56649,32306,250567,0,0,240645,29.19,0,18.31,5.74,0,2019-03-28 01:20:36
31 Dec 2016,0206,NADIBHD,227854,0,0,73639,0,25562,0,0,70489,93397,303762,0,0,310248,49.45,0,32.32,3.64,0,2019-03-28 01:20:36
31 Dec 2017,0206,NADIBHD,212511,0,0,49760,0,27104,0,0,74066,94121,347899,0,0,357437,39.46,0,23.42,1.75,0,2019-03-28 01:20:36
31 Dec 2015,5073,NAIM,594367,52935,46286,34328,6237,87302,403384,489933,52952,653225,109747,0,0,1322382,10.7,2.64,5.78,1.58,0.19,2019-03-28 01:20:36
31 Dec 2016,5073,NAIM,428030,26300,18457,717,5557,89130,433168,545070,46537,734570,123545,0,0,1333276,6.91,0.05,0.17,1.5,0.21,2019-03-28 01:20:36
31 Dec 2017,5073,NAIM,365203,0,0,-168853,4876,103648,363865,621645,76261,785803,159636,0,0,1147827,-32.75,0,-46.24,1.39,0,2019-03-28 01:20:36
31 Mar 2016,9806,NATWIDE,91919,-2267,-6065,-6158,0,27351,0,742,6970,7861,0,0,0,55827,-6.31,-10.45,-6.7,4.85,0.06,2019-03-28 01:20:37
31 Mar 2017,9806,NATWIDE,86576,-11456,-15079,-15837,0,25398,0,312,5347,12449,0,0,0,39873,-17.32,-33.1,-18.29,2.19,0.04,2019-03-28 01:20:37
31 Mar 2018,9806,NATWIDE,80018,0,0,-9723,0,26960,0,952,3335,22256,0,0,0,30206,-11.67,0,-12.15,1.14,0,2019-03-28 01:20:37
31 Dec 2015,4707,NESTLE,4837957,891314,760960,590733,62814,1369874,4114,414262,13901,1524627,84264,81117,0,708596,15.75,79.52,12.21,0.67,0.18,2019-03-28 01:20:37
31 Dec 2016,4707,NESTLE,5063506,943150,799190,637127,62400,1353050,4224,455337,23996,1576843,84264,86140,0,647221,15.81,93.98,12.58,0.65,0.14,2019-03-28 01:20:37
31 Dec 2017,4707,NESTLE,5260490,983072,848687,645795,61986,1373652,4709,467316,12615,1622058,84264,89749,0,639928,16.16,100.35,12.28,0.66,0.17,2019-03-28 01:20:37
31 Dec 2011,4707CD,NESTLE-CD,4700994,674013,572104,456301,61024,889741,27012,517573,52461,914740,324264,42316,0,640860,12.34,72.76,9.71,1.11,0.22,2019-03-28 01:20:37
31 Dec 2012,4707CD,NESTLE-CD,4556423,748540,646653,505352,61024,945812,25218,411170,34593,929392,84264,54546,0,751206,14.44,72.6,11.09,0.9,0.09,2019-03-28 01:20:37
31 Dec 2013,4707CD,NESTLE-CD,4787925,851351,740588,561701,61024,1046463,25485,408614,15196,1071862,84264,25337,0,816444,15.48,71.66,11.73,0.87,0.14,2019-03-28 01:20:37
31 Dec 2011,4707CE,NESTLE-CE,4700994,674013,572104,456301,61024,889741,27012,517573,52461,914740,324264,42316,0,640860,12.34,72.76,9.71,1.11,0.22,2019-03-28 01:20:37
31 Dec 2012,4707CE,NESTLE-CE,4556423,748540,646653,505352,61024,945812,25218,411170,34593,929392,84264,54546,0,751206,14.44,72.6,11.09,0.9,0.09,2019-03-28 01:20:37
31 Dec 2013,4707CE,NESTLE-CE,4787925,851351,740588,561701,61024,1046463,25485,408614,15196,1071862,84264,25337,0,816444,15.48,71.66,11.73,0.87,0.14,2019-03-28 01:20:37
30 Jun 2016,0020,NETX,9779,4071,-6332,-8314,3908,5854,0,407,27624,2242,2878,0,0,40681,-66.59,-28.09,-85.02,15.77,0.07,2019-03-28 01:20:37
30 Jun 2017,0020,NETX,19302,2920,1539,1079,3018,6058,0,333,5087,1116,2557,0,0,43516,8.51,2.56,5.59,34.05,0.06,2019-03-28 01:20:37
30 Jun 2018,0020,NETX,17567,0,0,-10265,11671,6401,4146,42,42426,1609,2249,0,0,92105,-63.53,0,-58.43,45.83,0,2019-03-28 01:20:37
31 Dec 2010,0020WB,NETX-WB,48618,-377,-3153,-4400,28210,5996,0,6284,7906,26831,4687,0,34,45699,-5.34,-9.18,-9.05,1.61,0.32,2019-03-28 01:20:37
31 Dec 2011,0020WB,NETX-WB,36188,1968,1033,146,26785,6230,0,4608,4240,2558,4018,0,30,45847,4.35,0.32,0.4,7.64,0.09,2019-03-28 01:20:37
31 Dec 2012,0020WB,NETX-WB,2866,-2501,-17785,-15496,20130,5973,0,3951,1357,2168,3777,0,0,30379,-617.45,-40.66,-540.68,3.61,0.11,2019-03-28 01:20:37
31 Jul 2016,0096,NEXGRAM,106067,30745,14361,10259,75026,24907,31201,5402,10855,45984,60615,0,0,228804,14.25,4.21,9.67,1.31,0.22,2019-03-28 01:20:37
31 Jul 2017,0096,NEXGRAM,53096,3821,-8545,-17290,66670,12178,28692,4273,4449,71274,51588,0,0,207065,-15.49,-7.93,-32.56,0.94,0.22,2019-03-28 01:20:37
31 Jul 2018,0096,NEXGRAM,45635,0,0,-61649,49671,5093,10913,3333,12605,42488,52040,0,0,155385,-125.02,0,-135.09,0.83,0,2019-03-28 01:20:37
30 Apr 2011,0096WA,NEXGRAM-WA,72311,6406,2569,1065,2090,19167,0,0,2891,18644,8280,0,2112,65477,2.56,1.62,1.47,3.02,0.12,2019-03-28 01:20:37
30 Apr 2012,0096WA,NEXGRAM-WA,62900,11931,7863,7977,2089,23054,0,0,4954,21882,5241,109,-5,78007,11.76,11.12,12.68,3.44,0.07,2019-03-28 01:20:37
30 Apr 2013,0096WA,NEXGRAM-WA,79677,14099,8360,7357,26137,11755,0,0,4406,17451,16296,0,0,106683,9.43,7.97,9.23,4.55,0.14,2019-03-28 01:20:37
30 Apr 2011,0096WB,NEXGRAM-WB,72311,6406,2569,1065,2090,19167,0,0,2891,18644,8280,0,2112,65477,2.56,1.62,1.47,3.02,0.12,2019-03-28 01:20:37
30 Apr 2012,0096WB,NEXGRAM-WB,62900,11931,7863,7977,2089,23054,0,0,4954,21882,5241,109,-5,78007,11.76,11.12,12.68,3.44,0.07,2019-03-28 01:20:38
30 Apr 2013,0096WB,NEXGRAM-WB,79677,14099,8360,7357,26137,11755,0,0,4406,17451,16296,0,0,106683,9.43,7.97,9.23,4.55,0.14,2019-03-28 01:20:38
30 Apr 2011,0096WC,NEXGRAM-WC,72311,6406,2569,1065,2090,19167,0,0,2891,18644,8280,0,2112,65477,2.56,1.62,1.47,3.02,0.12,2019-03-28 01:20:38
30 Apr 2012,0096WC,NEXGRAM-WC,62900,11931,7863,7977,2089,23054,0,0,4954,21882,5241,109,-5,78007,11.76,11.12,12.68,3.44,0.07,2019-03-28 01:20:38
30 Apr 2013,0096WC,NEXGRAM-WC,79677,14099,8360,7357,26137,11755,0,0,4406,17451,16296,0,0,106683,9.43,7.97,9.23,4.55,0.14,2019-03-28 01:20:38
30 Jun 2016,7241,NGGB,28365,-2555,-3537,-3151,500,41165,13,13886,7226,12153,6605,0,0,111958,-8.83,-3.22,-11.11,6.59,0.08,2019-03-28 01:20:38
30 Jun 2017,7241,NGGB,25200,-10495,-13306,-10060,500,42591,13,8762,1488,8286,5859,0,0,116785,-48.27,-8.8,-39.92,8.26,0.05,2019-03-28 01:20:38
30 Jun 2018,7241,NGGB,29849,0,0,-1771,500,41399,13,30631,586,10909,5147,0,0,118487,-5.61,0,-5.93,7.76,0,2019-03-28 01:20:38
30 Jun 2011,7241WA,NGGB-WA,46108,8113,7307,5301,0,12389,3592,11873,10112,4013,1143,0,0,58698,15.66,9.32,11.5,10.68,0.03,2019-03-28 01:20:38
30 Jun 2012,7241WA,NGGB-WA,46357,7015,5804,4338,0,12000,2767,12914,3677,3265,1015,0,0,60539,12.8,7.28,9.36,13.9,0.02,2019-03-28 01:20:38
30 Jun 2013,7241WA,NGGB-WA,65082,12056,9693,7245,0,10554,1475,19419,2193,15463,874,0,0,65690,14.76,11.48,11.13,4.19,0.03,2019-03-28 01:20:38
31 Dec 2015,7060,NHFATT,207226,50385,25184,19250,5,270963,130,39354,23669,44948,303,32,0,330047,13.25,5.97,9.29,2.47,0.07,2019-03-28 01:20:38
31 Dec 2016,7060,NHFATT,231894,52420,25288,29990,130,310439,0,43979,24172,52932,0,48,0,372337,16.4,8.54,12.93,2.39,0.08,2019-03-28 01:20:38
31 Dec 2017,7060,NHFATT,250606,0,0,20328,0,381087,130,47877,24504,66495,11184,189,0,426594,10.39,0,8.11,2.03,0,2019-03-28 01:20:38
30 Jun 2016,7139,NICE,13836,-154,-414,910,0,584,0,28752,682,22378,0,0,0,14960,-2.98,6.96,6.58,1.65,0,2019-03-28 01:20:38
30 Jun 2017,7139,NICE,14791,-3170,-3373,-2638,0,46,0,73301,1165,66028,0,0,0,19474,-22.66,-15.32,-17.84,1.29,0,2019-03-28 01:20:38
30 Jun 2018,7139,NICE,13159,0,0,946,0,288,0,16627,800,9348,0,0,0,19593,9.48,0,7.19,3.07,0,2019-03-28 01:20:38
30 Jun 2011,7139WB,NICE-WB,28084,7949,7082,5964,0,1323,0,17866,1007,10713,0,0,0,11178,24.58,45.37,21.24,1.96,0.06,2019-03-28 01:20:38
31 Dec 2012,7139WB,NICE-WB,35064,-2485,-3414,-2681,0,1094,0,22984,4427,12596,0,0,0,16457,-9.58,-19.4,-7.65,2.25,0.01,2019-03-28 01:20:39
31 Dec 2013,7139WB,NICE-WB,36005,-10945,-11538,-10137,0,677,0,26508,246,33891,0,0,0,6276,-31.99,-89.18,-28.15,1.17,0.01,2019-03-28 01:20:39
31 Dec 2015,7215,NIHSIN,45936,3902,1291,2216,5105,31377,0,17339,5761,6066,0,0,0,58653,6.92,3.76,4.82,4.8,0,2019-03-28 01:20:39
31 Dec 2016,7215,NIHSIN,37817,-2396,-5197,-4914,5105,49267,0,18639,4113,6590,0,0,0,74444,-11.93,-7.38,-12.99,4.42,0,2019-03-28 01:20:39
31 Dec 2017,7215,NIHSIN,39612,4478,1931,2085,5105,46843,0,20191,9439,6814,0,0,0,80118,6.68,2.7,5.26,5.48,0,2019-03-28 01:20:39
30 Sep 2016,0083,NOTION,230707,48192,13750,5677,0,206291,0,33092,41857,32168,6952,0,0,289059,8.56,1.99,2.46,4.29,0.06,2019-03-28 01:20:39
30 Sep 2017,0083,NOTION,275232,41444,9130,12958,0,218025,0,46076,86359,48761,2212,0,0,357253,5.62,4.01,4.71,4.19,0.03,2019-03-28 01:20:39
30 Sep 2018,0083,NOTION,255946,0,0,47584,1328,287327,0,36835,41864,81517,27333,359,0,408833,26.62,0,18.59,2.9,0,2019-03-28 01:20:39
30 Sep 2011,0083WC,NOTION-WC,236767,82604,51571,47464,0,263924,0,43959,24330,66903,38262,0,1233,268794,25.98,18.93,20.05,2.2,0.19,2019-03-28 01:20:39
30 Sep 2012,0083WC,NOTION-WC,308827,100200,65454,49264,0,319810,0,56231,39011,95647,46930,0,48,305878,20.26,17.15,15.95,1.73,0.18,2019-03-28 01:20:39
30 Sep 2013,0083WC,NOTION-WC,222315,65831,25765,20089,0,301113,0,62969,43397,86127,45038,0,0,315538,15.99,6.47,9.04,2.04,0.19,2019-03-28 01:20:39
30 Jun 2016,0201,NOVA,24270,0,0,13536,3769,3745,0,5930,4666,5351,0,0,0,17737,55.84,0,55.77,3.51,0,2019-03-28 01:20:39
30 Jun 2017,0201,NOVA,24541,0,0,13710,4261,3664,0,5917,2058,3680,0,0,0,19367,55.46,0,55.87,4.94,0,2019-03-28 01:20:39
30 Jun 2018,0201,NOVA,25300,0,0,8300,4910,15928,0,7027,2279,6928,0,0,0,27667,43.94,0,32.81,3.01,0,2019-03-28 01:20:39
31 Mar 2016,0026,NOVAMSC,30978,3275,629,513,16742,850,7073,0,3238,12147,0,0,0,46618,2.16,1.21,1.66,2.81,0.08,2019-03-28 01:20:39
31 Mar 2017,0026,NOVAMSC,96811,-3956,-23316,-20426,26886,1187,1040,0,7332,29676,0,0,0,48589,-24.05,-42.91,-21.1,1.65,0.06,2019-03-28 01:20:39
31 Mar 2018,0026,NOVAMSC,72974,0,0,-2624,21109,1637,926,109,16242,20974,0,0,0,40700,-4.61,0,-3.6,2.63,0,2019-03-28 01:20:39
31 Dec 2015,5047,NPC,317758,17709,6073,-13423,35681,274365,0,25637,8043,251113,212492,421,0,307382,-1.85,-4.46,-4.22,0.32,0.48,2019-03-28 01:20:39
31 Dec 2016,5047,NPC,287532,18124,55664,50555,35424,616877,1759,16366,14295,234899,182315,723,0,373391,22.15,14.85,17.58,0.36,0.39,2019-03-28 01:20:39
31 Dec 2017,5047,NPC,246977,0,0,43679,98061,870173,0,22445,15885,335102,143888,2918,0,434848,24.41,0,17.69,0.22,0,2019-03-28 01:20:39
31 Dec 2015,03006,NPS,4871,1669,1669,1635,0,448,0,0,0,1250,0,0,0,1752,34.26,80.36,33.57,2.04,0,2019-03-28 01:20:39
31 Dec 2016,03006,NPS,7372,2995,2678,2819,0,223,0,0,3683,3628,0,0,0,3471,38.33,107.95,38.24,1.9,0,2019-03-28 01:20:39
31 Dec 2017,03006,NPS,7133,2980,2868,2649,0,134,0,0,5100,2269,0,0,0,6320,37.28,54.11,37.14,3.73,0,2019-03-28 01:20:39
31 Dec 2015,2038,NSOP,84894,2164,-1717,5261,0,483725,116509,2306,117122,8239,0,0,0,657506,8.13,0.94,6.2,15.75,0,2019-03-28 01:20:40
31 Dec 2016,2038,NSOP,84683,2445,12087,8671,0,537758,117437,1890,42333,9225,0,0,0,704406,18.17,1.27,10.24,14.33,0,2019-03-28 01:20:40
31 Dec 2017,2038,NSOP,88617,0,0,9478,0,483352,129627,3046,128867,10406,0,0,0,679273,16.55,0,10.7,13.68,0,2019-03-28 01:20:40
30 Apr 2016,5066,NTPM,601705,119517,89426,57667,21487,368753,0,131392,50999,223837,29715,2706,0,410912,14,14.95,9.58,1.32,0.23,2019-03-28 01:20:40
30 Apr 2017,5066,NTPM,645254,111971,79312,49867,22449,375204,0,138291,65578,237680,18267,3005,0,446101,12.01,11.64,7.73,1.38,0.22,2019-03-28 01:20:40
30 Apr 2018,5066,NTPM,690928,0,0,29710,20159,411457,0,180882,47208,266258,55490,3649,0,458829,7.3,0,4.3,1.42,0,2019-03-28 01:20:40
31 Aug 2016,5025,NWP,12680,-197,-2761,-2896,0,36602,2484,7204,1556,10624,0,0,0,40501,-22.49,-6.84,-22.84,1.6,0.01,2019-03-28 01:20:40
31 Aug 2017,5025,NWP,16117,-10709,-11991,-11971,0,36699,1757,5769,937,11435,0,0,0,46329,-74.17,-27.57,-74.28,2.12,0,2019-03-28 01:20:40
31 Aug 2018,5025,NWP,8828,0,0,-18031,285,35906,0,5741,2220,4900,0,0,0,33969,-203.74,0,-204.25,2.16,0,2019-03-28 01:20:40
31 May 2016,4944,NYLEX,1197450,32220,25817,11154,105386,102107,0,92778,65052,244838,2466,3808,0,335839,2.29,3.44,0.93,1.45,0.21,2019-03-28 01:20:40
31 May 2017,4944,NYLEX,1337256,40943,41135,20386,108348,159706,315,118586,109049,387689,49658,4221,0,362463,3.3,5.84,1.52,1.32,0.33,2019-03-28 01:20:40
31 May 2018,4944,NYLEX,1446375,0,0,19093,102798,146197,573,90363,108518,371770,41368,4672,0,360236,2.89,0,1.32,1.36,0,2019-03-28 01:20:40
31 Dec 2015,5533,OCB,273059,21115,12262,6194,75724,99875,0,28039,31545,75632,16080,0,0,236868,4.9,2.64,2.27,1.94,0.16,2019-03-28 01:20:40
31 Dec 2016,5533,OCB,292477,21439,12264,4993,75574,102075,0,29595,37776,83568,13104,0,0,240852,4.17,2.09,1.71,1.84,0.13,2019-03-28 01:20:40
31 Dec 2017,5533,OCB,270309,14987,-16137,-21549,53350,111704,0,26029,46383,63994,24992,0,0,218258,-5.91,-9.39,-7.97,2.13,0.15,2019-03-28 01:20:40
31 Dec 2015,0172,OCK,315903,51105,42882,24754,19241,87988,0,30935,163822,116284,28853,0,0,343256,13.63,9.34,7.84,3.32,0.17,2019-03-28 01:20:40
31 Dec 2016,0172,OCK,401513,57998,44684,26574,21944,268548,0,50368,114854,255386,49366,325,0,463901,13.02,6.58,6.62,1.91,0.18,2019-03-28 01:20:40
31 Dec 2017,0172,OCK,492189,0,0,24629,163986,383457,0,70791,118884,434967,167386,2569,0,466392,13.16,0,5,1.18,0,2019-03-28 01:20:40
31 Dec 2011,0172WA,OCK-WA,88325,13897,13897,8523,0,24773,0,8859,26104,38707,6079,0,1137,43779,15.73,38.94,9.65,1.71,0.29,2019-03-28 01:20:40
31 Dec 2012,0172WA,OCK-WA,138602,22299,20907,13148,0,35254,0,13103,18604,52722,17015,0,0,57896,15.37,25.86,9.49,1.78,0.33,2019-03-28 01:20:40
31 Dec 2013,0172WA,OCK-WA,152041,26074,24135,13582,0,68200,0,18201,24921,78947,18493,0,0,83669,15.94,19.19,8.93,1.45,0.33,2019-03-28 01:20:40
31 Dec 2015,0049,OCNCASH,79425,13643,10818,8723,6098,51254,0,8617,7834,18817,3313,0,0,66007,13.75,14.06,10.98,1.69,0.16,2019-03-28 01:20:40
31 Dec 2016,0049,OCNCASH,83686,14277,10682,10188,6324,53430,0,9428,10381,20795,4035,0,0,75245,13.72,14.43,12.17,1.95,0.18,2019-03-28 01:20:40
31 Dec 2017,0049,OCNCASH,89730,0,0,9818,5504,49296,0,10854,15508,18342,1786,0,0,81302,12.94,0,10.94,2.55,0,2019-03-28 01:20:41
31 Jul 2015,7071,OCR,36763,-2463,-7809,-7991,0,22861,0,5580,4938,9453,614,0,0,48522,-20.92,-18.24,-21.74,3.65,0.05,2019-03-28 01:20:41
31 Jul 2016,7071,OCR,38451,-2229,-3794,-4092,0,15847,490,44611,34092,15941,8038,0,0,85533,-9.89,-6.1,-10.64,6.37,0.1,2019-03-28 01:20:41
31 Jul 2017,7071,OCR,88772,9979,6988,3849,0,16551,792,38451,7869,38506,9690,0,0,101336,8,4.12,4.34,3.22,0.11,2019-03-28 01:20:41
31 Jul 2011,7071PA,OCR-PA,16844,338,-1171,-2162,0,17446,0,5690,624,16697,100,0,0,10925,-7.08,-18.01,-12.84,0.62,0.36,2019-03-28 01:20:41
31 Jul 2012,7071PA,OCR-PA,42449,80,-1420,-2128,407,17804,0,6978,16837,14466,23,0,0,44199,-3.36,-7.72,-5.01,2.84,0.15,2019-03-28 01:20:41
31 Jul 2013,7071PA,OCR-PA,45083,-1369,-3093,-3606,407,20961,0,6693,16039,13044,0,0,0,41975,-6.51,-8.37,-8,2.63,0.12,2019-03-28 01:20:41
31 Jul 2011,7071WC,OCR-WC,16844,338,-1171,-2162,0,17446,0,5690,624,16697,100,0,0,10925,-7.08,-18.01,-12.84,0.62,0.36,2019-03-28 01:20:41
